ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
14083,320000.0,1,1,1,40,1,-1,-1,-1,-1,-1,14.0,1200.0,2987.0,-13.0,2670.0,-4.0,1205.0,3002.0,0.0,2683.0,0.0,0.0,0
14084,600000.0,1,2,1,50,0,0,0,0,0,0,225274.0,230414.0,237135.0,241033.0,246081.0,250971.0,8773.0,10561.0,8629.0,8934.0,8984.0,9306.0,1
14085,200000.0,2,2,2,36,2,2,2,2,2,2,76308.0,78669.0,75995.0,79781.0,81533.0,80243.0,4000.0,0.0,5500.0,3000.0,0.0,6100.0,1
14086,240000.0,2,2,2,39,1,2,0,0,0,0,228610.0,182982.0,150022.0,151787.0,154922.0,159113.0,0.0,7000.0,5000.0,5000.0,6000.0,6000.0,0
14087,30000.0,1,2,1,54,0,0,0,0,3,2,6551.0,8482.0,10184.0,12408.0,11922.0,12167.0,2049.0,1851.0,2400.0,0.0,587.0,0.0,0
14088,20000.0,1,2,2,33,0,0,-1,-1,-1,-1,14765.0,6371.0,4150.0,988.0,390.0,1935.0,1000.0,4150.0,988.0,390.0,1935.0,1316.0,0
14089,130000.0,2,1,2,32,0,0,0,0,0,2,132105.0,130973.0,97006.0,60608.0,62065.0,60842.0,8000.0,4559.0,5000.0,5000.0,0.0,6000.0,0
14090,190000.0,1,3,1,38,0,0,0,0,0,0,94921.0,97397.0,99789.0,102131.0,104491.0,106755.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,0
14091,470000.0,2,1,1,46,0,0,0,2,0,0,42974.0,45277.0,54321.0,52932.0,46712.0,45537.0,3000.0,10000.0,0.0,6000.0,5000.0,10000.0,0
14092,50000.0,2,1,2,29,0,0,2,2,0,0,15416.0,17392.0,18446.0,17852.0,18236.0,20524.0,2233.0,1639.0,0.0,672.0,2602.0,2000.0,0
14093,250000.0,2,2,1,33,0,0,0,0,0,0,3694.0,4716.0,6126.0,7514.0,8883.0,12860.0,1090.0,1500.0,1500.0,1500.0,4200.0,1500.0,0
14094,500000.0,2,1,1,45,0,0,0,0,0,0,193083.0,210013.0,218508.0,230776.0,245546.0,255905.0,21507.0,15020.0,20007.0,20007.0,15912.0,26402.0,0
14095,500000.0,1,1,2,28,2,0,0,0,0,0,216657.0,174694.0,165203.0,136067.0,16120.0,93532.0,8508.0,4699.0,623.0,1590.0,93469.0,2554.0,0
14096,60000.0,2,1,2,25,0,0,0,0,0,0,16006.0,16840.0,18001.0,18048.0,12583.0,12754.0,1400.0,1500.0,500.0,700.0,500.0,1000.0,0
14097,20000.0,1,2,1,61,1,2,2,2,3,2,12961.0,13668.0,13145.0,15023.0,14510.0,13854.0,1209.0,0.0,2087.0,0.0,550.0,0.0,1
14098,50000.0,1,2,1,50,1,1,-2,-2,-2,-2,36750.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0
14099,20000.0,1,2,1,45,2,2,0,0,0,0,21136.0,20043.0,20192.0,19459.0,36290.0,19774.0,11.0,2505.0,2000.0,3000.0,1203.0,500.0,1
14100,140000.0,1,1,2,27,0,0,0,0,0,0,7845.0,12338.0,13919.0,14019.0,4347.0,4729.0,5000.0,3000.0,300.0,500.0,4000.0,6000.0,0
14101,80000.0,2,2,1,53,0,0,0,0,0,0,31333.0,32365.0,33380.0,34043.0,34756.0,35448.0,1541.0,1556.0,1219.0,1262.0,1270.0,1314.0,0
14102,110000.0,2,2,1,29,0,0,0,0,2,0,106302.0,108590.0,107414.0,108887.0,107145.0,102075.0,5500.0,5224.0,7641.0,0.0,3785.0,3668.0,0
14103,360000.0,2,1,2,39,-2,-2,-2,-2,-2,-2,3377.0,37305.0,5721.0,11379.0,7939.0,7081.0,37500.0,5749.0,11436.0,7978.0,3566.0,6109.0,0
14104,50000.0,2,5,2,21,0,0,0,0,0,0,1211.0,3173.0,7076.0,7729.0,9442.0,9887.0,2000.0,4000.0,2000.0,2000.0,1000.0,2000.0,0
14105,380000.0,1,1,1,52,1,-1,-1,-1,-1,-2,0.0,2879.0,1395.0,3261.0,0.0,0.0,742.0,1395.0,3261.0,0.0,0.0,0.0,0
14106,50000.0,2,2,1,38,-2,-2,-1,0,0,2,18750.0,0.0,31288.0,27335.0,30626.0,29921.0,0.0,95000.0,1000.0,3700.0,16.0,518.0,0
14107,300000.0,2,2,1,49,-1,-1,-1,0,0,0,300.0,97.0,6497.0,5897.0,6005.0,0.0,97.0,6500.0,0.0,408.0,0.0,30000.0,0
14108,360000.0,1,1,1,29,0,0,0,0,0,-1,55104.0,52585.0,45914.0,8835.0,3421.0,2391.0,2094.0,1760.0,204.0,17.0,2403.0,0.0,0
14109,60000.0,2,2,2,23,0,0,0,2,2,0,27104.0,28179.0,30586.0,30885.0,30268.0,30103.0,1500.0,2867.0,1080.0,0.0,1319.0,2200.0,0
14110,30000.0,1,2,2,29,0,0,-1,-1,0,-1,7965.0,3101.0,3126.0,7365.0,3245.0,828.0,1000.0,3126.0,7365.0,0.0,828.0,8511.0,0
14111,120000.0,1,1,2,28,0,0,2,2,0,0,9383.0,16571.0,16607.0,16043.0,16379.0,16706.0,7703.0,600.0,0.0,595.0,599.0,619.0,0
14112,50000.0,2,1,2,26,-1,-1,-1,-1,-1,-1,1389.0,722.0,179.0,10100.0,13285.0,5489.0,722.0,179.0,10100.0,13285.0,5489.0,0.0,0
14113,150000.0,2,2,1,40,-1,0,0,0,0,0,4083.0,10193.0,12620.0,13027.0,17760.0,83146.0,6248.0,4620.0,3027.0,7050.0,75415.0,6056.0,0
14114,50000.0,2,2,2,23,2,2,-2,-2,-2,-1,4338.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,74.0,390.0,1
14115,50000.0,2,2,2,23,0,0,0,0,0,0,50105.0,51099.0,50269.0,28553.0,30196.0,30208.0,2205.0,2204.0,1000.0,2013.0,5004.0,2009.0,0
14116,50000.0,2,2,1,39,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,1
14117,550000.0,2,1,2,28,0,0,0,0,0,0,257553.0,251236.0,246572.0,240595.0,237968.0,220199.0,12036.0,9071.0,8022.0,6797.0,7095.0,6469.0,0
14118,190000.0,1,2,1,37,1,2,0,0,0,-2,49541.0,48458.0,46423.0,38493.0,0.0,0.0,0.0,1400.0,770.0,0.0,0.0,0.0,0
14119,310000.0,2,2,1,37,0,0,0,0,0,0,44981.0,42940.0,43449.0,44925.0,42725.0,34303.0,1942.0,1460.0,1936.0,1742.0,1303.0,1249.0,0
14120,110000.0,1,3,2,49,0,0,0,0,0,0,113928.0,112775.0,110399.0,48532.0,44703.0,47869.0,4915.0,4379.0,12466.0,5000.0,5307.0,5000.0,0
14121,160000.0,2,2,1,27,-1,0,0,0,0,0,86772.0,71275.0,54769.0,39137.0,26971.0,3426.0,2805.0,1487.0,958.0,539.0,1000.0,390.0,0
14122,200000.0,2,1,2,32,0,0,0,0,2,0,219146.0,212111.0,206307.0,204787.0,195475.0,191626.0,7950.0,7700.0,11800.0,4000.0,10000.0,10000.0,0
14123,300000.0,1,1,2,29,-1,-1,-1,-1,-1,-1,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,0
14124,150000.0,2,2,2,28,0,0,0,0,0,0,86787.0,89610.0,86738.0,75859.0,74108.0,75898.0,5120.0,4021.0,2500.0,3000.0,2800.0,1700.0,0
14125,90000.0,1,6,1,57,-2,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,0.0,585.0,0.0,0
14126,210000.0,2,1,2,26,0,-1,0,0,0,0,6608.0,3582.0,63527.0,32088.0,16731.0,62561.0,3582.0,63000.0,20000.0,5000.0,52343.0,15000.0,0
14127,360000.0,2,1,1,33,-1,-1,-1,-1,-1,-1,10571.0,11174.0,10000.0,10000.0,18335.0,18889.0,11174.0,10000.0,10000.0,18335.0,18889.0,19775.0,0
14128,150000.0,1,1,2,28,0,0,0,0,0,-2,6065.0,9606.0,3425.0,3425.0,0.0,0.0,5000.0,1000.0,0.0,0.0,0.0,53082.0,1
14129,100000.0,2,2,1,34,-1,2,-1,-1,0,0,296.0,148.0,620.0,296.0,148.0,0.0,0.0,620.0,296.0,0.0,0.0,563.0,0
14130,180000.0,2,1,2,26,-2,-2,-2,-2,-2,-2,4312.0,2117.0,5944.0,2102.0,10214.0,0.0,2117.0,5944.0,2102.0,10214.0,0.0,0.0,0
14131,270000.0,1,2,1,39,0,0,0,0,0,0,110917.0,114809.0,113771.0,103023.0,108340.0,96962.0,7005.0,6039.0,3367.0,20033.0,3486.0,3566.0,0
14132,60000.0,1,2,2,53,0,0,0,0,0,0,56765.0,57849.0,57432.0,27126.0,27579.0,29085.0,3000.0,4000.0,2000.0,2000.0,2000.0,2000.0,0
14133,220000.0,2,2,1,33,2,2,0,0,0,0,223904.0,211137.0,197721.0,181231.0,182649.0,182644.0,0.0,8240.0,6549.0,6605.0,6490.0,6319.0,1
14134,200000.0,1,1,2,60,-1,-1,-1,-1,-1,-1,12716.0,12453.0,21910.0,12474.0,17785.0,12500.0,12453.0,21957.0,12474.0,17811.0,12500.0,0.0,0
14135,120000.0,2,2,2,54,0,0,0,0,0,0,20157.0,19295.0,13531.0,10129.0,11581.0,12782.0,2000.0,1500.0,1500.0,2000.0,1782.0,2000.0,0
14136,500000.0,1,1,2,43,-1,-1,-1,-1,-1,-1,37575.0,105652.0,51072.0,77094.0,77669.0,42059.0,107243.0,52090.0,78372.0,78949.0,42985.0,62793.0,0
14137,50000.0,1,5,2,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14138,30000.0,1,5,2,38,0,0,-2,-2,-2,-2,30000.0,-720.0,-720.0,-1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0
14139,50000.0,1,2,1,35,0,0,0,0,-1,0,49008.0,49198.0,34239.0,14448.0,28799.0,29199.0,2171.0,2021.0,930.0,31074.0,1503.0,1030.0,0
14140,20000.0,2,2,1,50,2,-1,2,-1,-1,2,390.0,780.0,390.0,549.0,1320.0,780.0,780.0,0.0,549.0,1320.0,0.0,0.0,1
14141,240000.0,2,1,2,27,1,2,0,0,0,0,21260.0,20643.0,38552.0,18580.0,12773.0,5423.0,0.0,19000.0,437.0,1000.0,1000.0,5503.0,0
14142,30000.0,1,1,2,28,0,0,0,0,2,0,10480.0,11503.0,12513.0,13804.0,13442.0,14066.0,1199.0,1209.0,1500.0,0.0,1000.0,1500.0,1
14143,70000.0,2,3,1,45,0,0,0,0,0,0,69877.0,68751.0,69744.0,50190.0,49603.0,49469.0,2600.0,2215.0,2000.0,1800.0,2000.0,2000.0,0
14144,50000.0,2,3,1,25,2,0,0,0,0,-1,49805.0,50654.0,41776.0,17083.0,9412.0,1038.0,2025.0,2062.0,2016.0,1022.0,1388.0,19000.0,1
14145,500000.0,2,1,2,28,2,0,0,2,0,0,98541.0,102052.0,111690.0,78070.0,78376.0,80912.0,6000.0,13151.0,0.0,3000.0,5000.0,10000.0,1
14146,170000.0,1,1,1,41,0,0,0,0,0,0,56742.0,49176.0,41969.0,37409.0,36214.0,30798.0,5019.0,10041.0,5012.0,5024.0,5012.0,11174.0,0
14147,20000.0,2,3,2,22,-1,-1,-1,-1,-1,-2,390.0,390.0,0.0,780.0,0.0,0.0,390.0,0.0,780.0,0.0,0.0,0.0,0
14148,100000.0,2,2,2,27,0,0,0,0,0,0,94656.0,88758.0,90357.0,89209.0,84983.0,81484.0,4171.0,4044.0,3420.0,3300.0,3886.0,2730.0,0
14149,20000.0,1,1,2,23,1,2,0,0,2,0,18551.0,17469.0,18414.0,20234.0,18438.0,18225.0,0.0,1576.0,2396.0,0.0,1200.0,2500.0,0
14150,210000.0,1,3,2,27,-1,-1,-1,-1,0,0,22431.0,2004.0,45408.0,28138.0,6356.0,2900.0,2010.0,45408.0,28138.0,2900.0,0.0,22427.0,0
14151,50000.0,1,1,1,41,1,2,0,0,0,0,48063.0,46565.0,38617.0,8999.0,8870.0,5876.0,0.0,1906.0,500.0,500.0,300.0,1000.0,1
14152,20000.0,2,3,3,43,1,2,-1,0,-1,-1,4094.0,1683.0,2924.0,1462.0,1462.0,6105.0,0.0,2924.0,0.0,1462.0,6105.0,0.0,0
14153,190000.0,1,2,2,36,0,0,0,0,0,0,58107.0,60172.0,62206.0,63612.0,65422.0,67334.0,3000.0,3034.0,2439.0,3000.0,3000.0,3000.0,0
