ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
11011,450000.0,2,1,2,38,0,-1,-1,-1,-1,-2,1414.0,1080.0,97.0,1749.0,0.0,0.0,1080.0,97.0,1749.0,0.0,0.0,0.0,1
11012,220000.0,1,2,2,35,1,-2,-1,0,0,-1,0.0,0.0,81677.0,46177.0,3308.0,2912.0,0.0,220230.0,7308.0,0.0,2912.0,0.0,0
11013,20000.0,2,2,2,45,1,1,-1,0,-1,-1,4516.0,-630.0,18976.0,8005.0,3034.0,9287.0,700.0,21400.0,1005.0,3034.0,9287.0,85.0,0
11014,170000.0,2,2,1,50,-1,-1,-1,-1,-1,-1,79210.0,660.0,15360.0,891.0,13460.0,32136.0,660.0,15360.0,891.0,13460.0,32136.0,0.0,0
11015,110000.0,1,1,1,48,0,0,0,0,0,0,73472.0,75431.0,76296.0,77260.0,72907.0,63104.0,3139.0,2529.0,2348.0,2308.0,2180.0,1687.0,0
11016,70000.0,1,2,1,45,0,0,0,0,0,0,43050.0,43410.0,36226.0,29369.0,25873.0,26101.0,1888.0,1225.0,856.0,6000.0,1097.0,604.0,0
11017,290000.0,1,5,1,38,-2,-2,-2,-2,-2,-2,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11018,50000.0,2,1,2,23,-1,-1,-1,-1,0,-1,1050.0,1050.0,974.0,1224.0,1224.0,1025.0,1050.0,974.0,1300.0,1050.0,1025.0,1050.0,0
11019,160000.0,2,2,2,32,0,0,0,0,0,0,156098.0,156259.0,155404.0,153234.0,156731.0,155818.0,6000.0,6000.0,5600.0,6000.0,6000.0,5500.0,0
11020,360000.0,2,2,1,37,-1,0,0,0,0,0,725.0,1172.0,1619.0,1266.0,1212.0,1324.0,1002.0,1002.0,202.0,501.0,502.0,501.0,1
11021,200000.0,2,3,2,29,0,0,-2,-2,-2,-2,98700.0,0.0,0.0,0.0,0.0,-3500.0,0.0,1000.0,0.0,0.0,0.0,3976.0,0
11022,200000.0,1,2,1,38,0,0,0,0,0,0,8565.0,86497.0,138640.0,75983.0,44160.0,34671.0,85000.0,60000.0,3500.0,2000.0,2000.0,2000.0,0
11023,100000.0,1,2,2,29,-1,-1,-1,0,-1,-1,2494.0,1999.0,6632.0,6150.0,10122.0,2689.0,2005.0,6633.0,18.0,10152.0,2697.0,3607.0,0
11024,70000.0,1,2,2,48,-1,-1,-1,-1,-1,-1,193.0,188.0,299.0,829.0,338.0,865.0,188.0,299.0,829.0,338.0,865.0,833.0,0
11025,60000.0,2,2,1,23,2,2,0,0,0,0,63143.0,59608.0,59182.0,27882.0,24574.0,22330.0,0.0,1478.0,2000.0,1000.0,3000.0,2000.0,0
11026,170000.0,2,2,1,43,0,0,0,0,0,0,51054.0,52127.0,52651.0,53851.0,53095.0,54316.0,2489.0,2000.0,2048.0,1927.0,2104.0,2071.0,0
11027,50000.0,1,1,2,25,0,0,0,0,0,0,40181.0,66569.0,19281.0,18679.0,12980.0,8592.0,1500.0,2400.0,5700.0,8000.0,3062.0,1000.0,1
11028,360000.0,1,2,1,28,0,0,0,-2,-1,-1,207571.0,182384.0,161295.0,199803.0,198614.0,2383.0,6114.0,4899.0,202074.0,200395.0,2383.0,98668.0,0
11029,210000.0,1,2,2,24,0,0,0,0,0,0,40985.0,41028.0,42041.0,42842.0,43757.0,45403.0,1987.0,2000.0,1800.0,1757.0,2533.0,2030.0,1
11030,20000.0,2,3,2,30,-1,-1,-1,0,0,0,390.0,286.0,9457.0,10311.0,10374.0,10692.0,286.0,9847.0,1000.0,1000.0,500.0,442.0,0
11031,20000.0,1,2,2,24,0,0,2,2,0,0,17196.0,20609.0,20654.0,19118.0,18104.0,19846.0,4007.0,700.0,0.0,1000.0,2000.0,800.0,1
11032,20000.0,2,2,1,37,0,0,0,0,0,-2,17312.0,17762.0,18814.0,19614.0,0.0,0.0,1500.0,1500.0,1000.0,0.0,0.0,0.0,1
11033,460000.0,2,3,1,57,-2,-2,-2,-2,-2,-2,7516.0,23485.0,7398.0,6143.0,9634.0,9581.0,23524.0,7409.0,12286.0,9634.0,9581.0,38354.0,0
11034,30000.0,2,1,2,22,1,2,2,0,0,0,25229.0,25533.0,24441.0,24441.0,11255.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1
11035,30000.0,2,3,1,38,2,2,0,0,2,2,5685.0,5448.0,7347.0,8024.0,7751.0,9607.0,0.0,2000.0,800.0,0.0,2000.0,0.0,1
11036,30000.0,2,1,2,26,0,0,0,0,0,-1,9417.0,4638.0,3617.0,3787.0,4820.0,914.0,3150.0,1000.0,1200.0,2000.0,914.0,7311.0,0
11037,20000.0,1,2,1,33,1,2,0,0,3,2,18139.0,17559.0,18662.0,21345.0,20721.0,20836.0,0.0,1400.0,3000.0,0.0,600.0,0.0,1
11038,150000.0,1,1,2,32,2,2,-2,-2,-2,-2,3354.0,-18.0,-18.0,-18.0,-18.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11039,200000.0,1,2,1,27,0,0,0,0,0,0,112133.0,116017.0,119576.0,121954.0,124517.0,127441.0,5693.0,7000.0,4362.0,4525.0,5000.0,5000.0,0
11040,110000.0,2,2,1,48,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11041,400000.0,2,1,2,32,1,2,2,2,2,2,29864.0,29104.0,31379.0,27969.0,9513.0,1346.0,0.0,3000.0,0.0,1000.0,0.0,10025.0,1
11042,50000.0,1,2,2,25,1,2,0,0,-1,0,11023.0,9497.0,4273.0,0.0,6805.0,5554.0,14.0,1000.0,0.0,6805.0,2000.0,3782.0,0
11043,100000.0,2,1,1,28,0,0,0,0,0,0,106203.0,108327.0,106142.0,102449.0,100212.0,102674.0,8000.0,5300.0,3605.0,3500.0,4100.0,3000.0,0
11044,120000.0,1,1,1,34,2,2,2,2,2,0,118096.0,120455.0,116061.0,116959.0,112050.0,111153.0,12000.0,0.0,9500.0,0.0,4100.0,5000.0,1
11045,220000.0,2,1,1,43,-1,3,2,0,0,0,1090.0,1257.0,1090.0,1090.0,1090.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,1
11046,100000.0,2,2,1,40,0,0,0,0,0,0,90828.0,83479.0,73749.0,68512.0,72518.0,65890.0,3523.0,3025.0,2344.0,5000.0,3000.0,2000.0,0
11047,410000.0,2,1,1,35,-1,-1,-2,-2,-2,-1,99687.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,18000.0,0.0,0
11048,50000.0,2,2,1,28,1,2,0,0,2,0,5490.0,4471.0,5570.0,6676.0,5235.0,3728.0,0.0,1200.0,1308.0,0.0,500.0,1000.0,0
11049,50000.0,1,1,2,26,0,0,0,0,0,0,50947.0,23750.0,11105.0,5960.0,5220.0,3024.0,3432.0,1071.0,158.0,500.0,400.0,337.0,0
11050,90000.0,2,3,1,33,2,2,2,2,2,2,75619.0,77116.0,78252.0,78470.0,81056.0,82572.0,3300.0,3000.0,2100.0,4000.0,3001.0,3100.0,0
11051,260000.0,1,1,2,30,-2,-2,-2,-2,-2,-2,-7.0,-7.0,-7.0,1544.0,-43.0,-43.0,0.0,0.0,1551.0,0.0,0.0,0.0,0
11052,70000.0,2,1,2,24,0,0,2,0,0,0,8244.0,10569.0,8159.0,8241.0,9103.0,9361.0,2500.0,0.0,1000.0,1000.0,409.0,1000.0,0
11053,130000.0,1,2,1,53,2,2,2,0,0,0,109994.0,125138.0,114344.0,96995.0,100086.0,92344.0,17100.0,17.0,4000.0,5000.0,4000.0,4000.0,1
11054,120000.0,2,3,1,43,1,2,-1,-1,-1,-2,2057.0,1722.0,716.0,926.0,0.0,0.0,524.0,716.0,926.0,0.0,0.0,485.0,0
11055,160000.0,2,3,1,44,1,-1,-1,-2,-2,-1,0.0,14121.0,0.0,0.0,0.0,150.0,14121.0,0.0,0.0,0.0,150.0,790.0,0
11056,50000.0,2,2,2,32,0,0,0,0,0,0,49138.0,49718.0,49437.0,40186.0,19179.0,16043.0,2250.0,1900.0,1800.0,700.0,1000.0,1000.0,1
11057,220000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,1
11058,500000.0,2,1,2,28,0,0,0,0,0,0,5392.0,6038.0,6972.0,7037.0,7603.0,10602.0,1502.0,1502.0,502.0,1003.0,10024.0,40060.0,0
11059,360000.0,1,1,2,26,0,0,-1,-1,-1,-1,7127.0,6872.0,3381.0,1151.0,1155.0,381.0,1034.0,3397.0,1156.0,1160.0,382.0,1902.0,0
11060,320000.0,1,2,2,32,1,2,2,2,2,2,114180.0,115491.0,109226.0,111673.0,111053.0,105999.0,5012.0,11.0,7013.0,4014.0,57.0,5031.0,0
11061,380000.0,1,1,1,39,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11062,70000.0,1,2,1,45,0,0,0,0,0,0,31218.0,32321.0,41713.0,42233.0,43288.0,46001.0,1608.0,10000.0,1511.0,1735.0,3600.0,0.0,1
11063,120000.0,2,1,1,32,-1,-1,-1,-1,-1,2,3556.0,326.0,326.0,476.0,802.0,326.0,652.0,326.0,476.0,802.0,0.0,326.0,1
11064,80000.0,2,3,1,52,1,-1,-1,-1,-1,-1,0.0,2583.0,3001.0,21306.0,5051.0,2450.0,2583.0,3001.0,21306.0,5051.0,2450.0,0.0,1
11065,220000.0,1,1,2,25,1,2,0,0,0,0,222737.0,216397.0,207870.0,172612.0,166705.0,166192.0,0.0,7109.0,6050.0,6000.0,9111.0,6171.0,0
11066,20000.0,1,2,2,34,0,0,0,0,-1,0,15494.0,11950.0,11292.0,10790.0,780.0,780.0,1488.0,1220.0,608.0,780.0,0.0,0.0,0
11067,50000.0,1,2,1,39,0,0,0,0,0,0,46410.0,48710.0,8108.0,7358.0,3098.0,0.0,5000.0,2001.0,2000.0,0.0,0.0,0.0,0
11068,120000.0,2,2,1,34,-1,-1,-1,-1,0,0,326.0,499.0,1870.0,652.0,326.0,0.0,499.0,1870.0,652.0,0.0,0.0,1705.0,0
11069,50000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,14855.0,7468.0,12372.0,14029.0,14298.0,16496.0,7468.0,12534.0,14031.0,14298.0,16496.0,600.0,0
11070,80000.0,2,1,2,24,0,0,0,0,0,0,81111.0,67891.0,56993.0,42663.0,43136.0,43676.0,3000.0,7139.0,6000.0,1694.0,2000.0,3000.0,0
11071,130000.0,1,2,2,28,0,0,0,0,0,0,119513.0,121776.0,122440.0,125189.0,127644.0,74295.0,6000.0,4500.0,5100.0,5365.0,2846.0,2600.0,0
11072,450000.0,1,1,3,37,-2,-2,-2,-2,-2,-2,324.0,302.0,5018.0,317.0,1614.0,324.0,303.0,5041.0,1.0,1622.0,325.0,316.0,0
11073,80000.0,1,2,2,27,2,0,0,0,0,3,56789.0,58276.0,60102.0,61423.0,72197.0,71003.0,2400.0,3000.0,2500.0,11576.0,39.0,38.0,1
11074,100000.0,2,3,1,39,0,0,0,0,0,-1,4247.0,4097.0,6314.0,3410.0,1396.0,1640.0,1283.0,2500.0,1500.0,1000.0,1700.0,300.0,0
11075,260000.0,2,2,1,43,2,2,2,2,2,2,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11076,50000.0,1,3,3,45,-1,0,-1,-1,-1,-1,24077.0,22385.0,3000.0,5260.0,1025.0,5900.0,1000.0,3008.0,5260.0,1025.0,5900.0,2800.0,0
11077,200000.0,2,1,2,30,0,0,0,0,0,0,74961.0,69702.0,63210.0,57098.0,46455.0,38265.0,2513.0,1656.0,5000.0,20000.0,15000.0,14000.0,0
11078,260000.0,2,2,1,40,-2,-2,-2,-2,-2,-2,209.0,217.0,613.0,2339.0,1474.0,1254.0,217.0,613.0,2339.0,0.0,1254.0,431.0,0
11079,470000.0,1,3,2,37,2,0,0,0,0,0,499024.0,494290.0,470617.0,398523.0,389927.0,381295.0,20600.0,19000.0,14000.0,13600.0,13600.0,13500.0,1
11080,100000.0,2,2,1,41,0,0,0,0,0,2,76828.0,77371.0,85154.0,84914.0,83097.0,1308.0,4000.0,10200.0,2100.0,2850.0,0.0,72375.0,0
11081,360000.0,1,1,2,31,-1,-1,-1,-2,-1,-1,509.0,1350.0,0.0,0.0,1713.0,4819.0,1363.0,0.0,0.0,1713.0,4819.0,6439.0,1
11082,50000.0,1,2,2,24,0,0,0,0,0,0,42025.0,37828.0,6382.0,6284.0,6681.0,6813.0,1500.0,2000.0,1000.0,500.0,243.0,256.0,0
11083,20000.0,2,2,1,23,0,0,0,0,0,0,18774.0,18608.0,18312.0,18474.0,18074.0,19618.0,1700.0,1577.0,2000.0,808.0,2000.0,2000.0,0
11084,360000.0,2,2,2,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11085,190000.0,1,1,2,31,0,0,0,0,0,0,182396.0,187565.0,188334.0,182889.0,81409.0,85059.0,8300.0,5302.0,6037.0,3500.0,5000.0,4000.0,0
11086,180000.0,2,2,2,34,0,0,0,0,0,0,59076.0,50505.0,38547.0,63249.0,51437.0,45279.0,3000.0,3000.0,33000.0,2000.0,2000.0,2000.0,0
11087,220000.0,2,2,1,35,0,0,0,0,0,-1,228754.0,227903.0,93311.0,67900.0,64150.0,6000.0,10626.0,3600.0,3100.0,4000.0,6000.0,0.0,0
11088,200000.0,1,3,1,34,0,0,0,0,0,0,75420.0,73548.0,47100.0,27112.0,21220.0,15719.0,3015.0,1903.0,10033.0,949.0,10078.0,92757.0,0
11089,150000.0,2,2,2,29,-1,-1,-1,-2,-1,-1,1739.0,1984.0,112.0,0.0,3865.0,5562.0,1984.0,112.0,0.0,3865.0,5575.0,10963.0,0
11090,240000.0,1,2,1,41,0,0,0,0,0,0,22165.0,21292.0,16469.0,13737.0,9071.0,177268.0,7002.0,3002.0,5002.0,3009.0,177004.0,5452.0,1
11091,340000.0,2,2,2,28,0,0,0,0,0,0,329096.0,259604.0,231178.0,201471.0,181740.0,140088.0,10025.0,7007.0,7865.0,5795.0,5000.0,4000.0,0
11092,100000.0,2,2,2,26,-1,0,0,0,0,0,53743.0,52320.0,46686.0,44497.0,44674.0,42653.0,3000.0,2500.0,3000.0,2000.0,5000.0,2600.0,0
11093,80000.0,1,3,1,29,0,0,0,0,0,0,42488.0,43805.0,45126.0,45775.0,48033.0,56981.0,2000.0,2051.0,1700.0,3000.0,10000.0,2200.0,0
11094,210000.0,1,1,1,40,0,0,0,0,0,0,60183.0,63035.0,70237.0,70228.0,67289.0,85008.0,10000.0,10000.0,10000.0,2576.0,20000.0,10000.0,0
11095,300000.0,2,2,1,38,-1,-1,-1,-1,0,0,5848.0,24718.0,45114.0,16949.0,9537.0,0.0,24718.0,45533.0,17136.0,0.0,0.0,0.0,0
11096,220000.0,2,3,1,37,-1,-1,2,-1,-1,-1,200.0,400.0,200.0,200.0,350.0,350.0,400.0,0.0,200.0,350.0,350.0,200.0,1
11097,250000.0,2,1,2,50,1,-2,-1,-1,-1,-1,0.0,0.0,138.0,946.0,377.0,0.0,0.0,138.0,946.0,377.0,0.0,0.0,0
11098,70000.0,1,2,2,32,0,0,0,0,0,0,37199.0,38296.0,39357.0,40302.0,41202.0,41865.0,1700.0,1700.0,1600.0,1700.0,1500.0,1600.0,0
11099,170000.0,1,1,2,27,2,0,0,0,2,2,46899.0,45809.0,44572.0,43211.0,41394.0,37958.0,2732.0,2578.0,2300.0,2000.0,1200.0,0.0,0
11100,160000.0,2,2,2,34,0,0,0,0,0,0,57287.0,12226.0,13962.0,14844.0,15716.0,131874.0,1264.0,2000.0,1000.0,1000.0,116425.0,4500.0,0
11101,110000.0,1,2,2,24,0,0,0,0,0,0,105927.0,65575.0,66495.0,67415.0,68538.0,78911.0,2375.0,2395.0,2397.0,2583.0,12000.0,2583.0,0
11102,60000.0,2,1,2,25,-2,-1,-1,-1,-1,-1,564.0,2035.0,2175.0,3528.0,10260.0,6378.0,2045.0,2175.0,3528.0,10260.0,6378.0,6869.0,0
11103,290000.0,2,2,2,29,-2,-1,-1,-1,-1,-1,0.0,1591.0,0.0,302.0,390.0,1278.0,1591.0,0.0,302.0,390.0,1278.0,0.0,0
11104,240000.0,2,3,2,33,0,0,0,0,0,0,221960.0,223205.0,226399.0,203561.0,205730.0,199631.0,9500.0,10000.0,7100.0,7500.0,7990.0,7000.0,0
11105,30000.0,2,2,2,23,4,3,2,2,2,2,28607.0,27868.0,28312.0,28747.0,29439.0,29909.0,0.0,1200.0,1200.0,1300.0,1100.0,0.0,0
11106,490000.0,1,1,1,45,-1,-1,-1,-1,-1,-1,9763.0,7059.0,5606.0,3136.0,3353.0,12336.0,7059.0,6000.0,3136.0,3353.0,12336.0,1493.0,1
11107,20000.0,1,3,2,43,1,-1,2,0,0,0,-20.0,780.0,780.0,1560.0,780.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0
11108,260000.0,1,1,2,34,0,0,0,0,-2,-2,254332.0,257628.0,161545.0,0.0,0.0,0.0,11710.0,7503.0,0.0,0.0,0.0,195603.0,0
11109,210000.0,2,1,2,32,-1,2,-1,-1,-1,-1,552.0,276.0,381.0,404.0,943.0,1909.0,0.0,381.0,404.0,943.0,1909.0,465.0,0
11110,300000.0,2,1,1,47,-2,-2,-1,-1,-1,-1,3289.0,5189.0,7128.0,5916.0,9634.0,0.0,5189.0,7128.0,5923.0,9634.0,0.0,6485.0,0
11111,40000.0,1,2,1,42,-1,-1,-1,-1,-2,-2,780.0,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0
11112,500000.0,1,1,2,37,-1,-1,-1,-1,-1,-1,3214.0,0.0,3030.0,1167.0,2255.0,0.0,0.0,3030.0,1167.0,2255.0,0.0,0.0,0
11113,260000.0,2,1,2,30,2,-1,-1,-1,-1,-1,1196.0,1563.0,1443.0,1443.0,1443.0,1443.0,2000.0,1500.0,1443.0,1443.0,1443.0,3943.0,0
11114,90000.0,2,2,1,37,0,0,0,0,0,0,85220.0,86745.0,71536.0,72964.0,64487.0,65845.0,3000.0,3000.0,2411.0,2294.0,2383.0,2285.0,1
11115,20000.0,1,2,2,25,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11116,270000.0,2,1,2,31,0,0,0,0,0,0,167428.0,168827.0,148031.0,92943.0,94464.0,92899.0,6155.0,5382.0,3270.0,3377.0,3329.0,3553.0,1
11117,100000.0,1,2,1,42,0,0,2,2,0,0,58392.0,61562.0,61392.0,59619.0,59814.0,58571.0,5500.0,2000.0,2.0,2007.0,2225.0,1947.0,0
11118,350000.0,1,1,2,31,0,-1,-1,-2,-2,-2,51900.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0
11119,200000.0,1,2,1,39,-1,-1,2,-1,0,0,162.0,1879.0,1707.0,617.0,620.0,0.0,1879.0,8.0,617.0,3.0,0.0,0.0,0
11120,30000.0,2,2,2,39,1,2,0,0,0,0,26981.0,26264.0,27240.0,27440.0,28000.0,0.0,0.0,1500.0,600.0,560.0,0.0,15225.0,0
11121,20000.0,2,2,2,23,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0
11122,240000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,1356.0,326.0,326.0,326.0,476.0,326.0,326.0,326.0,326.0,476.0,326.0,3926.0,0
11123,50000.0,1,1,2,30,1,2,2,0,0,0,7690.0,8805.0,9502.0,10189.0,10869.0,11533.0,1400.0,1000.0,1000.0,1000.0,1000.0,1000.0,0
11124,80000.0,2,1,1,44,0,0,0,0,0,0,68677.0,68947.0,67025.0,64850.0,63658.0,63005.0,3152.0,2873.0,2380.0,2401.0,2492.0,2073.0,0
11125,160000.0,1,1,2,29,-1,-1,-2,-2,-2,-2,2275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11126,250000.0,2,2,2,26,0,0,0,0,0,0,70522.0,72062.0,73511.0,75314.0,74172.0,71933.0,2667.0,2700.0,3000.0,5000.0,2800.0,1800.0,0
11127,50000.0,2,2,2,31,-1,-1,-1,-1,-1,-1,422.0,1334.0,3962.0,0.0,660.0,1840.0,1532.0,3962.0,0.0,660.0,1840.0,0.0,1
11128,80000.0,2,3,1,45,-1,-1,-1,2,2,3,2516.0,0.0,1890.0,1712.0,4180.0,3820.0,0.0,1890.0,0.0,2523.0,0.0,0.0,0
11129,90000.0,2,2,1,39,-1,-1,-1,-1,-1,-1,27571.0,337.0,3734.0,-45.0,1905.0,22636.0,337.0,3740.0,38.0,1950.0,22636.0,0.0,0
11130,20000.0,1,2,2,22,0,-1,0,0,0,0,19666.0,20076.0,19875.0,19659.0,19310.0,16286.0,20700.0,2000.0,800.0,465.0,1000.0,0.0,0
11131,50000.0,2,2,1,43,1,2,0,0,2,2,43791.0,42809.0,45085.0,48020.0,47120.0,50319.0,0.0,3000.0,4000.0,0.0,4000.0,2000.0,0
11132,150000.0,2,2,2,23,0,0,0,0,0,0,146480.0,147880.0,146958.0,147218.0,146817.0,103651.0,6380.0,4570.0,4500.0,5000.0,3300.0,1300.0,1
11133,50000.0,2,2,1,39,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,2219.0,390.0,390.0,0.0,0.0,2219.0,390.0,390.0,390.0,0
11134,500000.0,2,2,2,39,-1,0,-1,-1,-1,2,17749.0,22130.0,42532.0,-118.0,67910.0,54976.0,10106.0,42744.0,0.0,68445.0,42.0,1232.0,0
11135,200000.0,2,1,2,28,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,0
11136,90000.0,2,1,2,27,0,0,0,0,0,0,25118.0,26128.0,25248.0,26386.0,24171.0,25607.0,1440.0,1500.0,1500.0,2000.0,2000.0,2000.0,0
11137,100000.0,2,2,2,39,0,0,0,0,0,0,100224.0,101236.0,101125.0,96765.0,99823.0,96165.0,4000.0,3544.0,3519.0,5000.0,3500.0,4000.0,0
11138,600000.0,2,2,1,46,-2,-2,-2,-2,-2,-2,2585.0,1649.0,3474.0,1952.0,2182.0,2305.0,1652.0,3480.0,1957.0,2186.0,2310.0,7511.0,0
11139,20000.0,1,2,2,22,-1,2,-1,0,0,0,2880.0,1435.0,1170.0,780.0,390.0,0.0,0.0,1170.0,0.0,0.0,0.0,780.0,0
11140,60000.0,2,1,1,37,0,0,0,0,0,2,37934.0,39020.0,40071.0,41098.0,43536.0,44670.0,2000.0,2000.0,2000.0,3100.0,2000.0,0.0,0
11141,180000.0,2,3,3,40,0,0,0,0,0,0,30712.0,27597.0,25427.0,21230.0,17357.0,13303.0,1774.0,3000.0,892.0,1000.0,620.0,440.0,0
11142,290000.0,2,1,1,29,0,0,0,0,0,0,232319.0,109791.0,106730.0,93882.0,91746.0,76547.0,5071.0,4539.0,3000.0,3500.0,3856.0,3000.0,0
11143,230000.0,2,3,1,32,-1,-1,-1,-1,-1,-2,8756.0,930.0,8400.0,1900.0,0.0,9198.0,930.0,8485.0,1900.0,0.0,9198.0,0.0,0
11144,180000.0,2,2,2,34,0,0,0,0,0,0,115700.0,119834.0,121342.0,124337.0,127181.0,130147.0,6000.0,5000.0,5000.0,5000.0,6000.0,5000.0,0
11145,150000.0,1,1,2,30,-1,-1,-1,0,-1,-1,3415.0,2419.0,1541.0,1345.0,23018.0,1989.0,2425.0,1541.0,4.0,23087.0,1996.0,4010.0,0
11146,460000.0,1,2,1,39,0,0,0,0,0,0,168182.0,165850.0,163366.0,151904.0,146707.0,140104.0,6051.0,5677.0,5350.0,5473.0,5218.0,4542.0,0
11147,140000.0,2,1,2,36,-1,-1,-1,0,0,-1,780.0,177.0,1170.0,390.0,0.0,930.0,177.0,1170.0,0.0,0.0,930.0,0.0,0
11148,500000.0,2,1,2,41,-1,-1,-1,-1,-1,-1,2345.0,3595.0,1537.0,360.0,0.0,785.0,3595.0,1537.0,363.0,0.0,785.0,0.0,1
11149,20000.0,1,3,1,36,0,0,0,-1,-1,-1,6620.0,7114.0,3948.0,18838.0,-71.0,8929.0,2151.0,3600.0,20044.0,65.0,9000.0,5203.0,0
11150,70000.0,1,2,2,62,1,2,0,0,0,2,24635.0,23020.0,22496.0,22070.0,22101.0,20724.0,1100.0,1703.0,1000.0,1800.0,0.0,900.0,0
11151,150000.0,1,1,2,23,-1,-1,-1,-1,-1,-1,1389.0,7139.0,813.0,3028.0,5264.0,208.0,7139.0,813.0,3032.0,5264.0,208.0,3538.0,0
11152,10000.0,1,2,1,58,2,2,2,2,2,0,8857.0,9964.0,9654.0,10348.0,10044.0,10009.0,1400.0,0.0,1000.0,0.0,515.0,344.0,1
11153,500000.0,1,1,2,33,0,-1,-1,0,0,0,76440.0,1397.0,56449.0,55121.0,54797.0,19732.0,1397.0,56449.0,1515.0,1426.0,747.0,1476.0,0
