ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
9011,270000.0,1,1,1,41,-1,-1,-1,-1,-1,-1,316.0,316.0,316.0,571.0,7711.0,571.0,316.0,316.0,571.0,7711.0,571.0,571.0,0
9012,300000.0,2,1,2,48,2,0,0,0,0,0,304040.0,305627.0,305697.0,269017.0,275230.0,260419.0,11500.0,12000.0,10000.0,10500.0,10000.0,10000.0,1
9013,100000.0,2,2,1,29,1,4,3,2,2,2,85264.0,83376.0,81445.0,82710.0,84242.0,82730.0,0.0,0.0,3200.0,3000.0,0.0,3300.0,0
9014,20000.0,1,3,2,43,0,0,0,0,0,0,19107.0,20120.0,19445.0,19831.0,19473.0,20009.0,1330.0,1274.0,660.0,752.0,906.0,650.0,0
9015,20000.0,1,3,1,69,0,0,0,0,0,0,18516.0,19193.0,18578.0,17989.0,19533.0,20039.0,1700.0,2000.0,2000.0,2000.0,831.0,400.0,0
9016,70000.0,1,3,1,56,0,0,0,0,0,0,42039.0,46330.0,47480.0,49242.0,29993.0,29618.0,5000.0,2238.0,3000.0,3000.0,1500.0,1500.0,0
9017,60000.0,2,2,2,31,2,0,0,0,2,2,19921.0,20993.0,21736.0,23172.0,22661.0,24087.0,1700.0,1400.0,1800.0,0.0,1800.0,0.0,0
9018,180000.0,2,2,1,51,2,2,0,0,0,0,15100.0,14627.0,15632.0,15787.0,16117.0,17162.0,0.0,1495.0,650.0,671.0,1401.0,706.0,0
9019,360000.0,2,1,2,31,-1,-1,-1,-1,-1,-1,1041.0,5792.0,1358.0,5209.0,697.0,-4.0,5821.0,1367.0,5220.0,700.0,0.0,934.0,0
9020,200000.0,1,1,1,34,2,2,2,2,2,2,170487.0,174258.0,175905.0,178528.0,175581.0,180145.0,8000.0,6000.0,7000.0,0.0,7500.0,6000.0,1
9021,170000.0,2,2,1,42,0,0,0,0,0,0,37772.0,38862.0,39914.0,40559.0,41953.0,42210.0,2000.0,2000.0,1610.0,2200.0,1600.0,1600.0,0
9022,170000.0,2,1,1,51,-2,-2,-2,-2,-2,-2,4667.0,5910.0,1630.0,2326.0,660.0,1373.0,5914.0,1630.0,2326.0,660.0,1373.0,6674.0,0
9023,60000.0,2,3,1,51,1,-1,-1,-1,-1,-2,0.0,724.0,0.0,785.0,0.0,0.0,724.0,0.0,785.0,0.0,0.0,0.0,0
9024,30000.0,1,2,2,27,1,2,0,-1,2,0,29956.0,28469.0,58384.0,29553.0,29933.0,30000.0,0.0,2000.0,30000.0,1000.0,1000.0,0.0,1
9025,140000.0,2,1,1,37,0,0,0,0,0,0,37625.0,38023.0,39577.0,39465.0,45180.0,44213.0,1657.0,2211.0,1459.0,6398.0,1729.0,1633.0,0
9026,20000.0,1,1,2,25,0,0,0,0,0,0,15848.0,16883.0,17839.0,18040.0,18414.0,16213.0,1595.0,1551.0,752.0,773.0,772.0,354.0,0
9027,20000.0,2,1,2,27,0,0,0,0,-1,-1,14088.0,8842.0,6653.0,2946.0,1186.0,416.0,1111.0,1009.0,7.0,1190.0,416.0,831.0,0
9028,520000.0,1,1,2,39,-1,-1,-1,-1,-1,-1,13273.0,12709.0,5480.0,5397.0,70137.0,11819.0,12712.0,5487.0,5397.0,70137.0,11820.0,7888.0,0
9029,30000.0,2,2,2,22,0,0,-1,2,-1,-1,10348.0,9287.0,1900.0,150.0,2558.0,2829.0,1013.0,1900.0,0.0,2558.0,2829.0,3000.0,0
9030,70000.0,2,1,2,24,1,2,0,0,2,0,71017.0,64454.0,64182.0,30351.0,29826.0,29699.0,0.0,1809.0,2500.0,0.0,2000.0,1500.0,0
9031,80000.0,2,3,1,54,0,0,0,0,0,0,76752.0,77528.0,68966.0,63972.0,50072.0,51239.0,3768.0,3009.0,2009.0,1818.0,2000.0,6000.0,0
9032,50000.0,1,3,1,36,1,3,2,5,4,3,21031.0,20411.0,23766.0,23114.0,22173.0,21521.0,0.0,4000.0,0.0,0.0,0.0,1250.0,1
9033,170000.0,2,1,2,25,0,0,0,-2,-2,-2,26359.0,5275.0,0.0,0.0,0.0,0.0,1275.0,0.0,0.0,0.0,0.0,0.0,0
9034,160000.0,2,2,2,24,2,2,2,2,2,2,67018.0,67257.0,68939.0,72267.0,73602.0,75133.0,1900.0,3400.0,5100.0,2800.0,2900.0,2800.0,0
9035,360000.0,2,2,2,30,1,2,2,-1,-1,-2,7102.0,6922.0,1861.0,1457.0,-129.0,-2629.0,1893.0,0.0,1457.0,2500.0,326.0,0.0,0
9036,420000.0,2,2,2,25,-1,2,0,0,0,-2,2804.0,2615.0,3392.0,4392.0,-796.0,-796.0,0.0,1000.0,1000.0,0.0,0.0,20500.0,0
9037,30000.0,1,3,2,45,0,0,0,0,0,0,28185.0,28296.0,23455.0,24179.0,24289.0,24649.0,1377.0,1370.0,1294.0,1015.0,900.0,913.0,0
9038,60000.0,1,2,1,36,1,2,0,0,0,0,36544.0,37357.0,38067.0,38823.0,39638.0,40424.0,1700.0,1632.0,1388.0,1439.0,1445.0,1500.0,0
9039,160000.0,2,2,1,31,0,0,0,0,0,0,135320.0,146230.0,76660.0,79825.0,82951.0,85168.0,5000.0,10000.0,5000.0,5000.0,4000.0,4000.0,0
9040,170000.0,2,1,1,44,-2,-2,-2,-2,-2,-1,10309.0,4944.0,28144.0,1883.0,27938.0,14832.0,4944.0,28144.0,1883.0,27938.0,14832.0,0.0,0
9041,20000.0,1,3,1,52,1,2,0,0,0,-2,20838.0,20212.0,20148.0,19845.0,0.0,0.0,0.0,1200.0,397.0,0.0,0.0,0.0,1
9042,290000.0,2,1,1,45,-2,-2,-2,-2,-2,-2,1092.0,1335.0,1222.0,1513.0,2661.0,2436.0,1335.0,1222.0,1513.0,2661.0,2436.0,37015.0,0
9043,340000.0,2,2,2,52,-2,-2,-2,-2,-2,-2,3375.0,3267.0,-2.0,498.0,11466.0,412.0,3283.0,0.0,500.0,11523.0,414.0,15055.0,0
9044,60000.0,1,1,2,31,1,-2,-2,-1,0,-1,0.0,-880.0,-2640.0,1760.0,880.0,3110.0,0.0,0.0,4400.0,0.0,3110.0,0.0,1
9045,500000.0,2,1,1,36,-1,-1,-1,0,0,-1,51465.0,24201.0,384973.0,349790.0,315125.0,16576.0,24201.0,384986.0,7017.0,6342.0,16576.0,43710.0,0
9046,230000.0,2,3,2,54,0,0,0,0,0,0,66108.0,45000.0,33477.0,34914.0,36352.0,37745.0,6840.0,3000.0,2000.0,2000.0,2000.0,2000.0,0
9047,30000.0,2,5,1,53,0,0,0,0,0,0,28191.0,27166.0,17769.0,18107.0,18541.0,4770.0,1600.0,1300.0,1000.0,1200.0,2000.0,1000.0,0
9048,20000.0,1,1,2,25,1,-1,2,2,2,2,0.0,1825.0,1346.0,587.0,338.0,1239.0,3650.0,0.0,300.0,0.0,1000.0,0.0,0
9049,140000.0,2,2,2,30,-1,-1,-2,-2,-2,-2,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9050,500000.0,1,2,1,31,0,0,0,0,0,0,39291.0,29122.0,26639.0,22828.0,21293.0,17544.0,1700.0,1174.0,1007.0,1013.0,1018.0,264.0,0
9051,120000.0,2,1,1,39,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9052,70000.0,2,2,2,25,0,0,0,0,0,0,63745.0,55670.0,47413.0,44590.0,45890.0,47126.0,2294.0,2100.0,1600.0,2000.0,2000.0,1750.0,1
9053,280000.0,2,2,1,50,-1,-1,-1,-1,-1,-1,25040.0,41270.0,570.0,1068.0,48313.0,10252.0,41275.0,570.0,1074.0,48313.0,10252.0,19226.0,0
9054,130000.0,1,2,1,53,-1,-1,-1,-1,-1,-1,780.0,0.0,390.0,390.0,390.0,390.0,0.0,390.0,390.0,390.0,390.0,390.0,0
9055,70000.0,1,1,2,30,0,0,0,0,2,0,68971.0,69872.0,66932.0,69043.0,70252.0,55732.0,2700.0,3100.0,3900.0,2500.0,2500.0,2500.0,1
9056,340000.0,2,2,1,42,-1,-1,-1,-1,-1,-1,14087.0,11007.0,16971.0,10734.0,9200.0,23818.0,11013.0,17025.0,10734.0,9200.0,23818.0,46291.0,0
9057,210000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,1832.0,1074.0,1002.0,711.0,420.0,1572.0,1074.0,1002.0,711.0,420.0,1572.0,0.0,0
9058,80000.0,2,2,2,57,-1,-1,-1,-2,-2,-2,3072.0,2856.0,0.0,0.0,0.0,0.0,2856.0,0.0,0.0,0.0,0.0,0.0,0
9059,120000.0,2,2,2,43,-1,-1,-1,-1,-1,-1,316.0,71316.0,316.0,316.0,2766.0,1996.0,71316.0,316.0,316.0,2766.0,1996.0,2054.0,0
9060,100000.0,2,1,2,28,0,0,0,0,0,0,102697.0,100462.0,101879.0,100999.0,101188.0,99328.0,4600.0,4000.0,4000.0,4000.0,4000.0,4400.0,0
9061,20000.0,1,1,2,22,0,0,0,0,0,0,14720.0,15432.0,16252.0,14877.0,9487.0,-5910.0,3880.0,1200.0,298.0,5390.0,4000.0,9666.0,0
9062,220000.0,2,1,1,46,2,2,0,0,0,0,243517.0,228368.0,224414.0,196229.0,190050.0,183779.0,0.0,10000.0,7200.0,7001.0,6900.0,6400.0,0
9063,70000.0,2,1,2,34,2,2,2,2,2,2,44347.0,43357.0,46626.0,47562.0,48651.0,49700.0,0.0,4000.0,2000.0,2000.0,2000.0,2000.0,1
9064,20000.0,2,2,1,26,0,0,0,0,0,0,73404.0,75132.0,77264.0,74319.0,9968.0,10769.0,2600.0,2500.0,2000.0,1000.0,1000.0,1000.0,0
9065,100000.0,2,2,2,32,0,0,0,0,0,0,54933.0,56151.0,56677.0,58237.0,59643.0,63275.0,2700.0,2055.0,2500.0,2500.0,4800.0,2500.0,0
9066,110000.0,2,2,2,24,0,0,0,0,0,0,49782.0,50858.0,51780.0,53647.0,53308.0,54366.0,1878.0,1800.0,2647.0,1892.0,1901.0,1728.0,0
9067,80000.0,2,3,2,27,2,2,2,2,-1,-1,3682.0,4714.0,2336.0,0.0,5471.0,5415.0,3193.0,0.0,0.0,5471.0,5415.0,5124.0,0
9068,30000.0,2,1,2,29,1,-1,-1,-1,-1,-1,0.0,686.0,405.0,3190.0,2844.0,0.0,686.0,409.0,3190.0,2844.0,0.0,0.0,0
9069,30000.0,2,2,1,34,0,-1,-1,0,0,-1,27816.0,1250.0,24135.0,24745.0,22805.0,10745.0,1260.0,24135.0,1000.0,2000.0,10745.0,18572.0,0
9070,60000.0,1,1,2,27,0,0,0,0,0,0,57753.0,59186.0,59001.0,27971.0,28619.0,29213.0,2960.0,1628.0,1002.0,1100.0,1100.0,922.0,1
9071,50000.0,2,1,2,27,0,0,0,0,0,2,44421.0,45897.0,46920.0,47864.0,50856.0,48390.0,2500.0,2100.0,2000.0,3900.0,0.0,2000.0,0
9072,260000.0,2,2,1,53,0,0,0,0,0,0,222134.0,223345.0,225258.0,189500.0,182771.0,188876.0,10020.0,10007.0,10017.0,10003.0,10007.0,10036.0,0
9073,500000.0,2,1,2,29,0,0,0,0,2,2,201500.0,196051.0,161342.0,154127.0,149472.0,139130.0,10000.0,7031.0,10100.0,5663.0,0.0,4448.0,0
9074,110000.0,2,1,2,35,-1,2,-1,0,0,-1,549.0,179.0,1166.0,790.0,806.0,1729.0,0.0,1166.0,0.0,446.0,1729.0,0.0,0
9075,30000.0,2,3,1,33,2,2,2,2,2,2,27126.0,29970.0,29192.0,31103.0,31771.0,30404.0,3600.0,0.0,2700.0,1300.0,0.0,1300.0,0
9076,180000.0,2,1,2,31,-1,-1,-1,-2,-2,-2,8260.0,5921.0,0.0,0.0,0.0,0.0,5921.0,0.0,0.0,0.0,0.0,0.0,1
9077,170000.0,2,1,1,35,1,-1,-1,-2,-2,-2,0.0,3209.0,0.0,0.0,0.0,0.0,3209.0,0.0,0.0,0.0,0.0,0.0,1
9078,320000.0,2,1,1,34,-1,-1,-1,-1,-1,-1,800.0,18873.0,-150.0,150.0,21565.0,4818.0,18873.0,0.0,500.0,21565.0,5000.0,168492.0,1
9079,10000.0,2,2,1,53,0,0,0,-2,-2,-2,9269.0,10400.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,1
9080,50000.0,1,2,2,26,1,5,4,8,7,6,48481.0,47426.0,56623.0,55815.0,55033.0,53625.0,0.0,10000.0,0.0,0.0,0.0,0.0,0
9081,170000.0,2,1,2,32,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,500.0,500.0,500.0,1
9082,120000.0,2,1,1,51,0,0,0,0,0,2,120290.0,116082.0,118405.0,99081.0,106300.0,104433.0,6000.0,6000.0,4000.0,9000.0,0.0,5000.0,0
9083,30000.0,2,3,1,47,1,2,0,0,0,0,32724.0,29279.0,27149.0,14930.0,14400.0,0.0,0.0,1500.0,797.0,680.0,0.0,0.0,0
9084,160000.0,1,2,2,29,0,0,0,0,0,0,157186.0,136159.0,96395.0,58773.0,60737.0,115158.0,6227.0,5000.0,5000.0,3000.0,60000.0,5000.0,0
9085,50000.0,2,1,2,27,2,2,2,2,2,2,45722.0,46694.0,47617.0,48542.0,49630.0,50047.0,2000.0,2000.0,2000.0,2000.0,1700.0,2000.0,1
9086,30000.0,2,2,1,44,0,-1,-1,-1,-1,-2,4180.0,390.0,0.0,780.0,0.0,0.0,390.0,0.0,780.0,0.0,0.0,0.0,0
9087,50000.0,1,2,1,36,0,0,0,0,0,0,47606.0,48653.0,50144.0,47838.0,48914.0,50442.0,1815.0,2306.0,2000.0,2000.0,2500.0,1700.0,0
9088,240000.0,2,2,1,45,1,-1,-1,-1,-1,-1,0.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,0
9089,50000.0,1,3,0,50,0,0,0,-1,-1,-1,45771.0,23343.0,0.0,3400.0,2769.0,0.0,2266.0,0.0,3400.0,2769.0,1700.0,0.0,0
9090,180000.0,2,1,2,31,4,4,4,3,2,2,83020.0,84654.0,82852.0,81162.0,79958.0,178148.0,3500.0,0.0,0.0,0.0,100000.0,0.0,1
9091,500000.0,2,2,2,28,0,0,0,0,0,0,215459.0,201715.0,141177.0,130352.0,126422.0,113148.0,7412.0,4721.0,3854.0,3622.0,3433.0,3201.0,0
9092,240000.0,2,3,2,50,0,0,0,0,0,0,223045.0,218120.0,221051.0,191997.0,196221.0,200058.0,9490.0,8163.0,6753.0,7197.0,7176.0,5265.0,0
9093,50000.0,1,2,2,23,0,0,-1,-1,-2,-2,30101.0,0.0,780.0,0.0,0.0,0.0,434.0,780.0,0.0,0.0,0.0,0.0,0
9094,50000.0,2,2,1,30,2,0,0,-2,-2,-2,6425.0,4580.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,1
9095,220000.0,1,1,2,38,0,0,0,0,0,0,197600.0,201708.0,121499.0,124409.0,68319.0,0.0,8200.0,5100.0,5400.0,3300.0,0.0,0.0,0
9096,200000.0,1,2,1,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9097,230000.0,2,1,1,35,-1,-1,-1,-1,-1,-1,4043.0,10609.0,4982.0,43509.0,2271.0,13486.0,10670.0,5008.0,43736.0,2282.0,13553.0,2980.0,0
9098,20000.0,1,3,2,56,0,0,0,0,0,0,15552.0,16596.0,17609.0,17329.0,17850.0,18046.0,1300.0,1300.0,700.0,800.0,602.0,600.0,0
9099,130000.0,2,1,1,37,2,2,2,2,2,2,41795.0,43914.0,44396.0,45365.0,46093.0,47185.0,3100.0,1500.0,2000.0,1600.0,2000.0,2000.0,1
9100,100000.0,1,2,1,50,0,0,0,0,0,0,95549.0,98909.0,81181.0,48194.0,40692.0,18110.0,5025.0,2939.0,18263.0,15761.0,418.0,583.0,0
9101,20000.0,1,2,2,39,0,0,0,0,0,0,15972.0,16432.0,17618.0,17365.0,17719.0,17740.0,1500.0,1600.0,347.0,354.0,355.0,0.0,1
9102,50000.0,2,2,2,26,0,0,0,-1,0,0,48801.0,50140.0,48776.0,19251.0,19650.0,14974.0,2144.0,1000.0,19251.0,622.0,558.0,290.0,0
9103,140000.0,1,3,1,45,2,2,2,2,2,2,78663.0,76839.0,80561.0,83643.0,82183.0,90823.0,0.0,5000.0,5000.0,0.0,10000.0,0.0,1
9104,90000.0,1,2,2,32,0,0,0,0,0,0,23730.0,24693.0,6470.0,9882.0,28283.0,27893.0,2000.0,5000.0,5000.0,25000.0,22000.0,5000.0,0
9105,290000.0,2,1,1,39,1,-1,-1,0,0,-1,1358.0,2586.0,11101.0,21101.0,2833.0,4820.0,2613.0,11101.0,10000.0,2839.0,4826.0,1352.0,0
9106,180000.0,2,2,2,34,0,0,0,0,0,0,181385.0,170946.0,171079.0,126724.0,125786.0,127419.0,8194.0,8500.0,4600.0,5000.0,4600.0,5000.0,1
9107,200000.0,2,3,1,57,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9108,110000.0,1,1,1,32,2,2,2,2,2,2,95686.0,98374.0,99562.0,100532.0,102779.0,100966.0,5100.0,3700.0,3500.0,4000.0,0.0,10060.0,1
9109,50000.0,1,3,2,28,0,0,0,0,0,0,17141.0,18361.0,19214.0,15519.0,15129.0,13747.0,1500.0,1211.0,516.0,520.0,622.0,5000.0,0
9110,290000.0,2,2,1,48,-2,-2,-2,-2,-2,-2,10608.0,34470.0,11888.0,27114.0,3501.0,12511.0,34470.0,11890.0,27114.0,3501.0,12511.0,5797.0,0
9111,380000.0,1,1,1,46,2,2,2,2,2,2,88069.0,90418.0,88327.0,92492.0,94617.0,96579.0,4400.0,0.0,6300.0,3500.0,3400.0,0.0,1
9112,480000.0,1,2,1,39,0,0,0,0,0,0,428927.0,436425.0,300134.0,315067.0,321825.0,328781.0,15000.0,30000.0,20000.0,12000.0,12500.0,12200.0,0
9113,30000.0,2,2,2,22,0,0,-2,-2,-2,-2,18830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9114,380000.0,1,1,1,50,0,0,0,0,0,0,211463.0,201613.0,191343.0,184267.0,172328.0,230031.0,10000.0,10000.0,10000.0,20000.0,95000.0,50000.0,0
9115,340000.0,2,1,1,42,0,0,0,0,0,0,221587.0,216472.0,218817.0,223329.0,226176.0,230921.0,8409.0,8500.0,8500.0,8500.0,8500.0,8500.0,0
9116,30000.0,2,2,2,22,0,0,-1,-1,2,2,17358.0,-36.0,23114.0,24727.0,24192.0,25905.0,0.0,23150.0,2000.0,0.0,2119.0,0.0,0
9117,200000.0,1,3,1,29,-1,-1,-1,-1,-1,-1,15456.0,46620.0,22935.0,8335.0,971.0,4278.0,46722.0,22985.0,8346.0,971.0,4296.0,21767.0,0
9118,360000.0,2,1,2,30,0,0,0,0,0,0,40514.0,31871.0,27793.0,19409.0,18093.0,10800.0,1800.0,2025.0,3000.0,2000.0,1000.0,2000.0,0
9119,160000.0,1,1,1,49,-1,-1,2,-1,-1,-1,316.0,632.0,316.0,316.0,316.0,316.0,632.0,0.0,316.0,316.0,316.0,316.0,1
9120,50000.0,1,2,2,40,1,1,-1,-1,0,0,50209.0,-2522.0,409.0,29148.0,30270.0,22814.0,0.0,2931.0,30000.0,5270.0,2814.0,3089.0,0
9121,200000.0,1,2,2,32,-2,-2,-2,-2,-2,-2,1473.0,1473.0,390.0,390.0,540.0,390.0,1473.0,390.0,390.0,540.0,390.0,0.0,0
9122,60000.0,1,2,2,30,0,0,0,0,0,0,39264.0,41622.0,42627.0,43914.0,45053.0,46303.0,3000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0
9123,80000.0,2,3,1,53,-1,2,-1,-1,-1,-1,780.0,390.0,390.0,390.0,390.0,1320.0,0.0,390.0,390.0,390.0,1320.0,0.0,0
9124,100000.0,2,2,1,38,2,2,0,0,0,0,50721.0,49635.0,50509.0,51666.0,52834.0,54955.0,0.0,2000.0,2000.0,2000.0,3000.0,3000.0,1
9125,330000.0,1,1,1,37,-2,-2,-2,-1,-1,-1,18807.0,15865.0,34284.0,2780.0,20247.0,1806.0,2087.0,10054.0,2840.0,21101.0,1814.0,1861.0,1
9126,500000.0,2,1,2,44,-2,-2,-2,-2,-2,-2,0.0,5218.0,3981.0,0.0,3672.0,7617.0,5218.0,3981.0,0.0,3672.0,7617.0,2691.0,0
9127,180000.0,2,2,1,32,0,0,0,0,0,0,54842.0,55435.0,56810.0,63562.0,41150.0,0.0,2073.0,2359.0,8000.0,3000.0,0.0,0.0,0
9128,200000.0,2,2,1,44,0,0,0,2,0,0,120515.0,117292.0,24612.0,19527.0,16471.0,13408.0,3030.0,4452.0,0.0,708.0,656.0,1000.0,0
9129,420000.0,2,1,1,39,0,0,0,0,0,0,304964.0,312224.0,315822.0,275393.0,278745.0,244543.0,14000.0,11230.0,10000.0,8091.0,6965.0,6362.0,0
9130,110000.0,2,2,2,23,0,0,0,0,0,0,34486.0,43872.0,45140.0,46885.0,48129.0,49327.0,10000.0,2000.0,2500.0,2000.0,2000.0,2000.0,0
9131,50000.0,2,2,1,24,2,0,0,0,0,0,50710.0,45641.0,29259.0,9442.0,9792.0,9684.0,1974.0,1552.0,334.0,498.0,500.0,493.0,1
9132,130000.0,2,3,1,46,0,0,0,0,0,0,17505.0,18529.0,19545.0,20217.0,20890.0,21541.0,1312.0,1328.0,1000.0,1000.0,1000.0,799.0,1
9133,250000.0,1,2,1,36,0,0,0,0,0,0,168899.0,174479.0,157088.0,136787.0,139385.0,122947.0,10000.0,8300.0,5200.0,5500.0,5000.0,5000.0,0
9134,50000.0,2,2,2,26,-1,-1,-1,-2,-1,3,528.0,378.0,-150.0,-678.0,2057.0,1206.0,378.0,0.0,0.0,3263.0,0.0,0.0,0
9135,260000.0,1,2,1,43,0,0,0,0,0,0,99523.0,76712.0,55185.0,82040.0,60867.0,59005.0,3514.0,3049.0,58312.0,3018.0,3020.0,1511.0,0
9136,240000.0,1,2,1,54,0,0,2,0,0,0,16135.0,249258.0,243589.0,204754.0,201426.0,198736.0,234000.0,30.0,7046.0,7023.0,10005.0,8014.0,0
9137,300000.0,2,1,2,28,0,0,2,0,0,0,24763.0,33484.0,31501.0,32678.0,36147.0,40503.0,10700.0,0.0,2000.0,4000.0,5000.0,0.0,0
9138,200000.0,2,1,1,35,-1,-1,-1,-1,-1,-1,82831.0,15081.0,32105.0,4476.0,6491.0,1262.0,15089.0,32130.0,4476.0,6619.0,1262.0,1974.0,0
9139,600000.0,2,3,1,46,-1,-1,-1,-1,-1,-1,22921.0,11441.0,23471.0,30871.0,17314.0,10000.0,11444.0,23537.0,31171.0,17348.0,10000.0,10000.0,0
9140,130000.0,2,2,2,29,0,0,2,0,0,2,88345.0,94597.0,92077.0,93272.0,96298.0,95745.0,8600.0,0.0,3500.0,7100.0,3600.0,2900.0,0
9141,150000.0,2,1,2,28,-2,-2,-2,-2,-2,-2,9625.0,2099.0,5306.0,8240.0,1686.0,149.0,2099.0,5306.0,8240.0,1686.0,149.0,1760.0,0
9142,200000.0,1,1,2,30,-2,-1,0,0,0,2,-1883.0,9208.0,103360.0,77818.0,26276.0,3235.0,15143.0,100057.0,292.0,10019.0,16.0,810.0,0
9143,80000.0,2,2,1,34,1,2,2,2,2,2,46461.0,47526.0,46466.0,48183.0,49057.0,51091.0,2100.0,0.0,2800.0,1800.0,3000.0,0.0,1
9144,60000.0,2,2,1,34,0,0,0,0,0,0,30834.0,33011.0,33434.0,34935.0,36344.0,37803.0,3000.0,2000.0,3000.0,4000.0,3000.0,3000.0,0
9145,360000.0,1,2,1,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9146,110000.0,2,4,1,37,0,0,0,0,0,0,70204.0,69876.0,69584.0,59666.0,60916.0,61423.0,2745.0,2800.0,2200.0,2200.0,2207.0,3003.0,0
9147,70000.0,2,3,1,35,3,2,2,2,0,0,69852.0,67531.0,28650.0,27590.0,27850.0,28085.0,0.0,2708.0,0.0,1010.0,1013.0,2000.0,1
9148,50000.0,1,1,2,27,1,-2,-1,2,2,2,0.0,0.0,71.0,71.0,3871.0,3612.0,0.0,71.0,0.0,3800.0,0.0,0.0,1
9149,10000.0,2,2,2,46,0,0,2,2,3,2,2496.0,4245.0,4525.0,5450.0,5073.0,4843.0,1800.0,500.0,1000.0,0.0,0.0,800.0,1
9150,120000.0,1,1,1,51,0,0,0,0,0,0,117446.0,117781.0,122030.0,114294.0,114144.0,116894.0,4400.0,8002.0,4200.0,4200.0,8000.0,4000.0,0
9151,220000.0,1,2,1,41,-1,-1,-1,-1,-1,-1,8840.0,1369.0,5924.0,1759.0,1824.0,7022.0,6643.0,5924.0,1759.0,1824.0,7022.0,2515.0,0
9152,440000.0,1,1,2,33,-1,2,-1,2,-1,3,1137.0,343.0,812.0,168.0,2653.0,2203.0,0.0,1300.0,0.0,2777.0,0.0,0.0,1
9153,50000.0,1,2,1,49,-1,-1,-1,-1,0,-1,1261.0,1261.0,1261.0,480.0,390.0,540.0,1261.0,1261.0,480.0,300.0,540.0,780.0,0
